DPTO_NORM,NOMBRE_CARRERA,MODALIDAD,AREA_FRASCATI,AREA_ESTRATEGICA,EJES_ESTRATEGICOS
ALTO PARANA,ADMINISTRACION AGRARIA,PRESENCIAL,Ciencias Sociales,AGRONOMIA,AGRONOMIA
ALTO PARANA,ADMINISTRACION AGRARIA,PRESENCIAL,Ciencias Sociales,AGRONOMIA,AGRONOMIA
ALTO PARANA,ADMINISTRACION AGRARIA,PRESENCIAL,Ciencias Sociales,AGRONOMIA,AGRONOMIA
ALTO PARANA,ADMINISTRACION DE AGRONEGOCIOS,PRESENCIAL,Ciencias Sociales,AGRONOMIA,AGRONOMIA
ALTO PARANA,AGRICULTURA SOSTENIBLE,PRESENCIAL,Ciencias Agricolas,AGRONOMIA,AGRONOMIA
ALTO PARANA,AGRICULTURA SOSTENIBLE,PRESENCIAL,Ciencias Agricolas,AGRONOMIA,AGRONOMIA
ALTO PARANA,AGRICULTURA SOSTENIBLE,PRESENCIAL,Ciencias Agricolas,AGRONOMIA,AGRONOMIA
ALTO PARANA,AGRONEGOCIOS,PRESENCIAL,Ciencias Agricolas,AGRONOMIA,AGRONOMIA
ALTO PARANA,AGRONEGOCIOS,PRESENCIAL,Ciencias Agricolas,AGRONOMIA,AGRONOMIA
ALTO PARANA,AGRONEGOCIOS,PRESENCIAL,Ciencias Agricolas,AGRONOMIA,AGRONOMIA
ALTO PARANA,AGRONOMIA,PRESENCIAL,Ciencias Agricolas,AGRONOMIA,AGRONOMIA
ALTO PARANA,AGRONOMIA,PRESENCIAL,Ciencias Agricolas,AGRONOMIA,AGRONOMIA
ALTO PARANA,GESTION ESTRATEGICA EN AGRONEGOCIOS,PRESENCIAL,Ciencias Sociales,AGRONOMIA,AGRONOMIA
ALTO PARANA,INGENIERIA AGRONOMICA,PRESENCIAL,Ingenieria y Tecnologia,AGRONOMIA,AGRONOMIA
ALTO PARANA,INGENIERIA AGRONOMICA,PRESENCIAL,Ingenieria y Tecnologia,AGRONOMIA,AGRONOMIA
ALTO PARANA,INGENIERIA AGRONOMICA,PRESENCIAL,Ingenieria y Tecnologia,AGRONOMIA,AGRONOMIA
ALTO PARANA,INGENIERIA AGRONOMICA,PRESENCIAL,Ingenieria y Tecnologia,AGRONOMIA,AGRONOMIA
ALTO PARANA,INGENIERIA AGRONOMICA,PRESENCIAL,Ingenieria y Tecnologia,AGRONOMIA,AGRONOMIA
ALTO PARANA,INGENIERIA AGRONOMICA,PRESENCIAL,Ingenieria y Tecnologia,AGRONOMIA,AGRONOMIA
ALTO PARANA,INGENIERIA AGRONOMICA,PRESENCIAL,Ingenieria y Tecnologia,AGRONOMIA,AGRONOMIA
ALTO PARANA,INGENIERÍA AGRONÓMICA,PRESENCIAL,Ingenieria y Tecnologia,AGRONOMIA,AGRONOMIA
ALTO PARANA,NUTRICION DE PLANTA Y PRODUCCION AGRICOLA,PRESENCIAL,Ciencias Medicas y Salud,AGRONOMIA,AGRONOMIA
ALTO PARANA,NUTRICION DE PLANTA Y PRODUCCION AGRICOLA,PRESENCIAL,Ciencias Medicas y Salud,AGRONOMIA,AGRONOMIA
ALTO PARANA,BIBLIOTECOLOGIA,PRESENCIAL,,AMBIENTE,AMBIENTE
ALTO PARANA,BIBLIOTECOLOGIA,PRESENCIAL,,AMBIENTE,AMBIENTE
ALTO PARANA,CIENCIAS AMBIENTALES,PRESENCIAL,Ciencias Naturales,AMBIENTE,AMBIENTE
ALTO PARANA,CIENCIAS AMBIENTALES,PRESENCIAL,Ciencias Naturales,AMBIENTE,AMBIENTE
ALTO PARANA,CIENCIAS AMBIENTALES,PRESENCIAL,Ciencias Naturales,AMBIENTE,AMBIENTE
ALTO PARANA,CIENCIAS AMBIENTALES,PRESENCIAL,Ciencias Naturales,AMBIENTE,AMBIENTE
ALTO PARANA,CIENCIAS AMBIENTALES,PRESENCIAL,Ciencias Naturales,AMBIENTE,AMBIENTE
ALTO PARANA,CIENCIAS AMBIENTALES,PRESENCIAL,Ciencias Naturales,AMBIENTE,AMBIENTE
ALTO PARANA,CIENCIAS AMBIENTALES,PRESENCIAL,Ciencias Naturales,AMBIENTE,AMBIENTE
ALTO PARANA,CIENCIAS AMBIENTALES,PRESENCIAL,Ciencias Naturales,AMBIENTE,AMBIENTE
ALTO PARANA,GESTION AMBIENTAL,PRESENCIAL,Ciencias Sociales,AMBIENTE,AMBIENTE
ALTO PARANA,GESTION AMBIENTAL,PRESENCIAL,Ciencias Sociales,AMBIENTE,AMBIENTE
ALTO PARANA,GESTION Y EVALUACION DE IMPACTO AMBIENTAL,PRESENCIAL,Ciencias Naturales,AMBIENTE,AMBIENTE
ALTO PARANA,INGENIERIA AMBIENTAL,PRESENCIAL,Ingenieria y Tecnologia,AMBIENTE,AMBIENTE
ALTO PARANA,INGENIERIA AMBIENTAL,PRESENCIAL,Ingenieria y Tecnologia,AMBIENTE,AMBIENTE
ALTO PARANA,INGENIERIA AMBIENTAL,PRESENCIAL,Ingenieria y Tecnologia,AMBIENTE,AMBIENTE
ALTO PARANA,INGENIERIA AMBIENTAL,PRESENCIAL,Ingenieria y Tecnologia,AMBIENTE,AMBIENTE
ALTO PARANA,INGENIERIA AMBIENTAL,PRESENCIAL,Ingenieria y Tecnologia,AMBIENTE,AMBIENTE
ALTO PARANA,INGENIERIA EN CIENCIAS AMBIENTALES,PRESENCIAL,Ingenieria y Tecnologia,AMBIENTE,AMBIENTE
ALTO PARANA,INGENIERIA EN CIENCIAS AMBIENTALES,PRESENCIAL,Ingenieria y Tecnologia,AMBIENTE,AMBIENTE
ALTO PARANA,INGENIERIA EN CIENCIAS AMBIENTALES,PRESENCIAL,Ingenieria y Tecnologia,AMBIENTE,AMBIENTE
ALTO PARANA,INGENIERIA EN CIENCIAS AMBIENTALES,PRESENCIAL,Ingenieria y Tecnologia,AMBIENTE,AMBIENTE
ALTO PARANA,COMERCIO EXTERIOR Y RELACIONES INTERNACIONALES,PRESENCIAL,Ciencias Sociales,COMERCIO,COMERCIO
ALTO PARANA,COMERCIO INTERNACIONAL,PRESENCIAL,Ciencias Sociales,COMERCIO,COMERCIO
ALTO PARANA,COMERCIO INTERNACIONAL,PRESENCIAL,Ciencias Sociales,COMERCIO,COMERCIO
ALTO PARANA,COMERCIO INTERNACIONAL,SEMIPRESENCIAL_DISTANCIA,Ciencias Sociales,COMERCIO,COMERCIO
ALTO PARANA,INGENIERIA EN COMERCIO INTERNACIONAL,PRESENCIAL,Ciencias Sociales,COMERCIO,COMERCIO
ALTO PARANA,INGENIERIA EN MARKETING,SEMIPRESENCIAL_DISTANCIA,Ciencias Sociales,COMERCIO,COMERCIO
ALTO PARANA,INGENIERIA EN MARKETING,PRESENCIAL,Ciencias Sociales,COMERCIO,COMERCIO
ALTO PARANA,INGENIERIA EN MARKETING Y PUBLICIDAD,PRESENCIAL,Ciencias Sociales,COMERCIO,COMERCIO
ALTO PARANA,INGENIERIA EN MARKETING Y PUBLICIDAD,PRESENCIAL,Ciencias Sociales,COMERCIO,COMERCIO
ALTO PARANA,"INGENIERIA EN MARKETING, PUBLICIDAD Y CONSUMO",PRESENCIAL,Ciencias Sociales,COMERCIO,COMERCIO
ALTO PARANA,MARKETING,PRESENCIAL,Ciencias Sociales,COMERCIO,COMERCIO
ALTO PARANA,MARKETING,PRESENCIAL,Ciencias Sociales,COMERCIO,COMERCIO
ALTO PARANA,MARKETING PERSONAL,PRESENCIAL,Ciencias Sociales,COMERCIO,COMERCIO
ALTO PARANA,MARKETING PERSONAL,PRESENCIAL,Ciencias Sociales,COMERCIO,COMERCIO
ALTO PARANA,MARKETING Y PUBLICIDAD,PRESENCIAL,Ciencias Sociales,COMERCIO,COMERCIO
ALTO PARANA,MARKETING Y VENTAS,PRESENCIAL,Ciencias Sociales,COMERCIO,COMERCIO
ALTO PARANA,"MARKETING, PUBLICIDAD Y CONSUMO",PRESENCIAL,Ciencias Sociales,COMERCIO,COMERCIO
ALTO PARANA,"MARKETING, PUBLICIDAD Y VENTAS",PRESENCIAL,Ciencias Sociales,COMERCIO,COMERCIO
ALTO PARANA,MERCADOTECNIA,PRESENCIAL,Ciencias Sociales,COMERCIO,COMERCIO
ALTO PARANA,NEUROMARKETING,PRESENCIAL,Ciencias Sociales,COMERCIO,COMERCIO
ALTO PARANA,NEUROMARKETING,PRESENCIAL,Ciencias Sociales,COMERCIO,COMERCIO
ALTO PARANA,PROTOCOLO Y RELACIONES PUBLICAS,PRESENCIAL,,COMERCIO,COMERCIO
ALTO PARANA,VENTAS,PRESENCIAL,Ciencias Sociales,COMERCIO,COMERCIO
ALTO PARANA,ABOGACIA,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,CIENCIAS FORENSES,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,CIENCIAS FORENSES,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,CIENCIAS JURIDICAS,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,CIENCIAS JURIDICAS,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,CIENCIAS JURIDICAS,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,CIENCIAS JURIDICAS,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,CIENCIAS JURIDICAS,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,CIENCIAS JURIDICAS,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,CIENCIAS JURIDICAS Y NOTARIALES,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,CRIMINALISTICA,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,CRIMINALISTICA,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,CRIMINALISTICA Y CIENCIAS FORENSES,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,DERECHO,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,DERECHO,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,DERECHO,SEMIPRESENCIAL_DISTANCIA,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,DERECHO,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,DERECHO,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,DERECHO,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,DERECHO,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,DERECHO,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,DERECHO,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,DERECHO,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,DERECHO,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,DERECHO,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,DERECHO,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,DERECHO,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,DERECHO,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,DERECHO,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,DERECHO,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,DERECHO,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,DERECHO,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,DERECHO,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,DERECHO,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,DERECHO CIVIL Y PROCESAL CIVIL,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,DERECHO INTERNACIONAL PUBLICO,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,DERECHO LABORAL,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,DERECHO LABORAL,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,DERECHO PENAL,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,DERECHO PENAL,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,DERECHO PENAL,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,DERECHO PENAL Y PROCESAL PENAL,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,DERECHO PROCESAL,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,DERECHO PROCESAL CIVIL,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,DERECHO PROCESAL PENAL,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,DERECHO TRIBUTARIO,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,DERECHO TRIBUTARIO,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,DERECHO Y CIENCIAS SOCIALES,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,DERECHO Y CIENCIAS SOCIALES,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,DERECHO Y CIENCIAS SOCIALES,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,ESCRIBANIA PÚBLICA,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,GARANTISMO PENAL Y DERECHO PROCESAL,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,NOTARIADO,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,NOTARIADO,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,NOTARIADO,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,NOTARIADO,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,NOTARIADO,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,NOTARIADO,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,NOTARIADO POSTÍTULO,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,NOTARIADO Y ESCRIBANIA,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,NOTARIADO Y ESCRIBANIA,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,NOTARIADO Y ESCRIBANIA PÚBLICA,PRESENCIAL,Ciencias Sociales,DERECHO,DERECHO
ALTO PARANA,TECNICAS Y PROCEDIMIENTOS JURIDICOS,PRESENCIAL,,DERECHO,DERECHO
ALTO PARANA,ACTUALIZACION A 1000 DOCENTES REFERENTES EN LA METODOLOGIA DE EDUCACION PARA PERSONAS JOVENES Y ADULTAS,SEMIPRESENCIAL_DISTANCIA,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,"CAPACITACIÓN ""FORMACIÓN Y ACOMPAÑAMIENTO AL PROFESORADO A DISTANCIA: OIKOITE LA EDUCACIÓN A DISTANCIA""",VIRTUAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,CAPACITACIÓN EN EDUCACIÓN INCLUSIVA,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,CIENCIA DE LA EDUCACION,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,CIENCIA DE LA EDUCACION,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,CIENCIA DE LA EDUCACION,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,CIENCIAS DE LA EDUCACION,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,CIENCIAS DE LA EDUCACION,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,CIENCIAS DE LA EDUCACION,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,CIENCIAS DE LA EDUCACION,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,CIENCIAS DE LA EDUCACION,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,CIENCIAS DE LA EDUCACION,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,CIENCIAS DE LA EDUCACION,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,CIENCIAS DE LA EDUCACION,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,CIENCIAS DE LA EDUCACION,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,CIENCIAS DE LA EDUCACION,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,CIENCIAS DE LA EDUCACION,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,CIENCIAS DE LA EDUCACION,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,CIENCIAS DE LA EDUCACION,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,CIENCIAS DE LA EDUCACION,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,CIENCIAS DE LA EDUCACION,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,CIENCIAS DE LA EDUCACION,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,CIENCIAS DE LA EDUCACION,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,CIENCIAS DE LA EDUCACION,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,CIENCIAS DE LA EDUCACION,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,CIENCIAS DE LA EDUCACION,SEMIPRESENCIAL_DISTANCIA,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,CIENCIAS DE LA EDUCACION,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,CIENCIAS DE LA EDUCACION,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,CIENCIAS DE LA EDUCACION,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,CIENCIAS DE LA EDUCACION,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,CIENCIAS DE LA EDUCACION,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,CIENCIAS DE LA EDUCACION,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,CIENCIAS DE LA EDUCACION,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,CIENCIAS DE LA EDUCACION,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,CIENCIAS DE LA EDUCACION,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,CIENCIAS DE LA EDUCACION,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,CIENCIAS DE LA EDUCACION,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,CIENCIAS DE LA EDUCACION,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,CIENCIAS DE LA EDUCACION,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,CIENCIAS DE LA EDUCACION,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,CIENCIAS DE LA EDUCACION,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,CIENCIAS DE LA EDUCACION,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,CIENCIAS DE LA EDUCACION,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,CIENCIAS DE LA EDUCACION,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,CIENCIAS DE LA EDUCACION,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,CIENCIAS DE LA EDUCACION,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,CIENCIAS DE LA EDUCACION,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,CIENCIAS DE LA EDUCACION,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,CIENCIAS DE LA EDUCACION,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,CURSO DE CAPACITACIÓN DOCENTE DENOMINADO “SECUENCIAS DIDÁCTICAS PARA ENTORNOS VIRTUALES Y AULA INVERTIDA”,PRESENCIAL,,EDUCACION,EDUCACION
ALTO PARANA,"Capacitacion Docente Denominado "" Gestion Directa y Liderazgo Educativo""",SEMIPRESENCIAL_DISTANCIA,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,"Capacitacion Docente Denominado "" Tutoria Virtual""",SEMIPRESENCIAL_DISTANCIA,,EDUCACION,EDUCACION
ALTO PARANA,"Capacitacion Docente Denominado "" Tutoria a Docentes de Plurigrado y/o Multigrado""",SEMIPRESENCIAL_DISTANCIA,,EDUCACION,EDUCACION
ALTO PARANA,"Capacitacion Docente Denominado ""Maestros Conectados -Nivel: Inicial""Capacitacion a Docentes en Herramientas en Educacion Digital""",SEMIPRESENCIAL_DISTANCIA,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,Capacitación a docentes del Primer Grado de la EEB en nuevas estrategias de enseñanza de Lenguaje y Matemática,PRESENCIAL,Ciencias Naturales,EDUCACION,EDUCACION
ALTO PARANA,Capacitación docente Primera Infancia.,SEMIPRESENCIAL_DISTANCIA,,EDUCACION,EDUCACION
ALTO PARANA,Capacitación sindical para el fortalecimiento profesional de los trabajadores de la educación MEC - Gremios docentes,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,Curso de Capacitación Docente Denominado “Capacitación Pedagógica y Sindical”,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,DIDACTICA,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,DIDACTICA,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,DIDACTICA DE LAS MATEMATICAS,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,DIDACTICA SUPERIOR UNIVERSITARIA,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,DIDACTICA SUPERIOR UNIVERSITARIA,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,DIDACTICA SUPERIOR UNIVERSITARIA,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,DIDACTICA SUPERIOR UNIVERSITARIA,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,DIDACTICA UNIVERSITARIA,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,DIDACTICA UNIVERSITARIA,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,DIDACTICA UNIVERSITARIA,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,DIDACTICA UNIVERSITARIA,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,DIDACTICA UNIVERSITARIA,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,DIDACTICA UNIVERSITARIA Y EVALUACION SUPERIOR,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,DIDÁCTICA UNIVERSITARIA,SEMIPRESENCIAL_DISTANCIA,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,DIDÁCTICA UNIVERSITARIA,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,DIDÁCTICA UNIVERSITARIA,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,DIDÁCTICA UNIVERSITARIA,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,DIDÁCTICA UNIVERSITARIA,SEMIPRESENCIAL_DISTANCIA,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,DIDÁCTICA UNIVERSITARIA,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,DIDÁCTICA UNIVERSITARIA Y EVALUACIÓN DE LA EDUCACIÓN SUPERIOR,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,DOCENCIA DE LA EDUCACION SUPERIOR,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,DOCENCIA DE LA EDUCACION SUPERIOR,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,DOCENCIA EN EDUCACION SUPERIOR,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,DOCENCIA Y GESTIÓN DE LA EDUCACIÓN SUPERIOR,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,EDUCACION,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,EDUCACION,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,EDUCACION,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,EDUCACION,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,EDUCACION ESCOLAR BASICA 1° Y 2° CICLO,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,EDUCACION FISICA,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,EDUCACION FISICA,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,EDUCACION INICIAL,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,EDUCACION PARVULARIA,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,EDUCACION PARVULARIA,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,EDUCACION PARVULARIA,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,EDUCACION SUPERIOR,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,EDUCACION SUPERIOR,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,EDUCACION SUPERIOR,PRESENCIAL,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,EDUCACIÓN,SEMIPRESENCIAL_DISTANCIA,Ciencias Sociales,EDUCACION,EDUCACION
ALTO PARANA,EDUCACIÓN,SEMIPRESENCIAL_DISTANCIA,Ciencias Sociales,EDUCACION,EDUCACION
